game,item_name,picture,price
valorant,VCT x C9 Classic,https://media.valorant-api.com/weaponskins/429437e4-4bc1-70b1-b3d3-358d9f8b199e/displayicon.png,0
valorant,VCT x DFM Classic,https://media.valorant-api.com/weaponskins/17c3d20d-4955-cb76-cdce-c6a7fc0d1eb2/displayicon.png,0
valorant,VCT x DRG Classic,https://media.valorant-api.com/weaponskins/7ef0e069-4786-1954-32d8-50ad393be96b/displayicon.png,0
valorant,VCT x DRX Classic,https://media.valorant-api.com/weaponskins/027346aa-46a5-875c-4640-ee96ba581ccc/displayicon.png,0
valorant,VCT x EDG Classic,https://media.valorant-api.com/weaponskins/2a485c83-4ad9-b318-9276-24a947cc93f8/displayicon.png,0
valorant,VCT x EG Classic,https://media.valorant-api.com/weaponskins/6b03d2ad-4c86-e541-ea28-82877cc12c7b/displayicon.png,0
valorant,VCT x FNC Classic,https://media.valorant-api.com/weaponskins/c84c61cb-4da0-1669-70b9-8297bd28db6f/displayicon.png,0
valorant,VCT x FPX Classic,https://media.valorant-api.com/weaponskins/1fb7b866-4c0c-4128-0535-0a9b9fac3965/displayicon.png,0
valorant,VCT x FUR Classic,https://media.valorant-api.com/weaponskins/5c1ce621-45a0-7ec9-8440-c39214d070a3/displayicon.png,0
valorant,VCT x FUT Classic,https://media.valorant-api.com/weaponskins/3ef741a2-4822-96ae-371a-87b3908421a5/displayicon.png,0
valorant,VCT x G2 Classic,https://media.valorant-api.com/weaponskins/f04917ec-4104-7127-dd82-00bea157662b/displayicon.png,0
valorant,VCT x GEN Classic,https://media.valorant-api.com/weaponskins/854a1c7d-4674-d9d7-ac18-849aa4d5e708/displayicon.png,0
valorant,VCT x GE Classic,https://media.valorant-api.com/weaponskins/80bade28-4b3a-af0a-97ff-e3bccdeaed6f/displayicon.png,0
valorant,VCT x GX Classic,https://media.valorant-api.com/weaponskins/17f0db96-4e2d-6bfd-da2f-aaa54a1d3ffc/displayicon.png,0
valorant,VCT x JDG Classic,https://media.valorant-api.com/weaponskins/71e4a922-4bfd-1c56-234c-e39675d362b6/displayicon.png,0
valorant,VCT x KC Classic,https://media.valorant-api.com/weaponskins/c6c66163-468e-b7dc-e1c3-878caaea54a4/displayicon.png,0
valorant,VCT x KOI Classic,https://media.valorant-api.com/weaponskins/bbefc94e-4864-bd6e-5cf5-b79506ee645f/displayicon.png,0
valorant,VCT x KRÜ Classic,https://media.valorant-api.com/weaponskins/7b510be9-45a9-89f6-5440-fd8747345c61/displayicon.png,0
valorant,VCT x LEV Classic,https://media.valorant-api.com/weaponskins/bd1f700a-443c-0cd9-4647-47bcda8bf42b/displayicon.png,0
valorant,VCT x LOUD Classic,https://media.valorant-api.com/weaponskins/0aa66a21-41d9-8c50-f2ef-3988b57bfd52/displayicon.png,0
valorant,VCT x M8 Classic,https://media.valorant-api.com/weaponskins/0c38772f-4aba-42ce-d14c-15905477fad8/displayicon.png,0
valorant,VCT x MIBR Classic,https://media.valorant-api.com/weaponskins/22c06960-430c-bc82-66e8-1b8c8b5f8640/displayicon.png,0
valorant,VCT x NAVI Classic,https://media.valorant-api.com/weaponskins/7e0a5637-4cd4-cbea-cd3e-b4852b182424/displayicon.png,0
valorant,VCT x NOVA Classic,https://media.valorant-api.com/weaponskins/ef59bd63-41f9-fff3-0d02-72bcbd730688/displayicon.png,0
valorant,VCT x NRG Classic,https://media.valorant-api.com/weaponskins/ccaeee25-4855-8ebd-3650-969c587984cb/displayicon.png,0
valorant,VCT x PRX Classic,https://media.valorant-api.com/weaponskins/d3518639-4f2b-1eb7-f246-d7bbdeeeefb2/displayicon.png,0
valorant,VCT x RRQ Classic,https://media.valorant-api.com/weaponskins/920bee4d-4a1f-55f1-e879-c5925b6a2e06/displayicon.png,0
valorant,VCT x SEN Classic,https://media.valorant-api.com/weaponskins/f336402b-48e3-2edf-3c5c-c68c35daa20e/displayicon.png,0
valorant,VCT x T1 Classic,https://media.valorant-api.com/weaponskins/eb08a6cc-4d1f-3bbc-2254-efb03acbdecf/displayicon.png,0
valorant,VCT x TE Classic,https://media.valorant-api.com/weaponskins/fd244905-46ad-9bb4-d921-3e8e096ab745/displayicon.png,0
valorant,VCT x TEC Classic,https://media.valorant-api.com/weaponskins/41d4f33c-47f2-0553-44d9-5cbd73e017d8/displayicon.png,0
valorant,VCT x TH Classic,https://media.valorant-api.com/weaponskins/11b7da6e-48b8-04e6-1cab-b0ae0f1d5ace/displayicon.png,0
valorant,VCT x TL Classic,https://media.valorant-api.com/weaponskins/9d7fcd48-43c6-867e-ff71-7497b3cb7f43/displayicon.png,0
valorant,VCT x TLN Classic,https://media.valorant-api.com/weaponskins/53f1d218-40df-272a-b05a-c3aac215f5a7/displayicon.png,0
valorant,VCT x TS Classic,https://media.valorant-api.com/weaponskins/0624e073-4f0e-f0bf-0193-09a5b3513a7d/displayicon.png,0
valorant,VCT x TYL Classic,https://media.valorant-api.com/weaponskins/b7a74aa5-4716-a026-85ad-cc92837fc1ca/displayicon.png,0
valorant,VCT x VIT Classic,https://media.valorant-api.com/weaponskins/4071c280-400b-23a6-a43e-7e8385162185/displayicon.png,0
valorant,VCT x WOL Classic,https://media.valorant-api.com/weaponskins/2637724b-410f-55c7-4002-36ab136bae08/displayicon.png,0
valorant,VCT x ZETA Classic,https://media.valorant-api.com/weaponskins/d634b446-4ca6-59e0-2b62-4fa521c2d222/displayicon.png,0
valorant,Flutter Ghost,https://media.valorant-api.com/weaponskins/d0fbfdee-4961-cf51-24a4-4a853ee9fd0c/displayicon.png,0
valorant,Fiber Optic Ghost,https://media.valorant-api.com/weaponskins/86564070-4e0e-fae7-1c2c-e28f044076d6/displayicon.png,0
valorant,VALORANT GO! Vol. 1 Ghost,https://media.valorant-api.com/weaponskins/3714831b-4b90-bb6b-4185-7fb05ba9b9a2/displayicon.png,0
valorant,Radiant Entertainment System Ghost,https://media.valorant-api.com/weaponskins/9ad4308f-4ffb-03a8-25c3-7a80b60579de/displayicon.png,0
valorant,Gaia's Vengeance Ghost,https://media.valorant-api.com/weaponskins/daed0e44-4ab6-22b4-a5a5-57a4957a056b/displayicon.png,0
valorant,Endeavour Ghost,https://media.valorant-api.com/weaponskins/cd281dcd-4276-1def-11d9-74a4a72db204/displayicon.png,0
valorant,Piedra del Sol Ghost,https://media.valorant-api.com/weaponskins/9db45d13-4cc3-4b6c-4801-459b79f8cda5/displayicon.png,0
valorant,Bumble Brigade Ghost,https://media.valorant-api.com/weaponskins/cc29eecb-4b93-2b73-2c04-e284565d9b78/displayicon.png,0
valorant,Comet Ghost,https://media.valorant-api.com/weaponskins/2204f110-428c-3e94-a188-0fa1b093c2be/displayicon.png,0
valorant,Starlit Odyssey Ghost,https://media.valorant-api.com/weaponskins/df65f29b-465c-827a-7c34-15be149b883e/displayicon.png,0
valorant,Topotek Ghost,https://media.valorant-api.com/weaponskins/e223e993-45f5-013b-4259-11b263184752/displayicon.png,0
valorant,Spitfire Ghost,https://media.valorant-api.com/weaponskins/d2ed8432-44a2-fb53-cd5f-089251862942/displayicon.png,0
valorant,.EXE Ghost,,0
valorant,Hush Ghost,,0
valorant,Soulstrife Ghost,https://media.valorant-api.com/weaponskins/2fcdb6c8-4183-0079-13fe-2cb51da0b87c/displayicon.png,0
valorant,Digihex Ghost,https://media.valorant-api.com/weaponskins/a754999a-4acf-0fca-a155-3684f176b5fe/displayicon.png,0
valorant,Infantry Ghost,https://media.valorant-api.com/weaponskins/65ce6a98-4867-b695-279f-819c44ec6f95/displayicon.png,0
valorant,Goldwing Ghost,https://media.valorant-api.com/weaponskins/44be88b3-4a0e-64c8-950d-66a969e71f7e/displayicon.png,0
valorant,XERØFANG Ghost,https://media.valorant-api.com/weaponskins/1c1ea3cf-4146-de0f-7e6a-828f68f0bb63/displayicon.png,0
valorant,Outpost Ghost,https://media.valorant-api.com/weaponskins/377ea8ac-46bf-52da-3173-109c2950dc9d/displayicon.png,0
valorant,Prism Ghost,https://media.valorant-api.com/weaponskins/8163db1a-4e3c-8f11-92fd-bc9e26253593/displayicon.png,0
valorant,Serenity Ghost,https://media.valorant-api.com/weaponskins/d8314b6c-45fc-fbda-a797-569a24c11bb9/displayicon.png,0
valorant,Ruination Ghost,https://media.valorant-api.com/weaponskins/8a513c24-4c4d-ac15-6066-a1b2ff577041/displayicon.png,0
valorant,Luxe Ghost,https://media.valorant-api.com/weaponskins/cb98b0d6-4e26-973c-c10d-a38637d04b65/displayicon.png,0
valorant,Magepunk Ghost,https://media.valorant-api.com/weaponskins/33824a13-453b-0636-4ec4-e19708aa934e/displayicon.png,0
valorant,Valiant Hero Ghost,https://media.valorant-api.com/weaponskins/48486283-48d8-cb8b-01c9-9b9409ab1d4d/displayicon.png,0
valorant,Libretto Ghost,https://media.valorant-api.com/weaponskins/e552accf-4c90-0221-02c2-889b6fe10d8f/displayicon.png,0
valorant,Artisan Ghost,,0
valorant,Jigsaw Ghost,https://media.valorant-api.com/weaponskins/f20bdd80-4cbf-67a8-106e-72bbf94336aa/displayicon.png,0
valorant,Luna Ghost,https://media.valorant-api.com/weaponskins/4ab1d112-4ae0-4841-11f8-b198cb847862/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/b4903002-4687-1953-847a-e0b09a2b2726/displayicon.png,0
valorant,Eclipse Ghost,https://media.valorant-api.com/weaponskins/4725c2c4-45b7-d9ab-ff4f-a79c3b2dd9ec/displayicon.png,0
valorant,Lycan's Bane Ghost,https://media.valorant-api.com/weaponskins/1a9afd32-46fc-43c1-ab92-0a95e912805b/displayicon.png,0
valorant,Reaver Ghost,https://media.valorant-api.com/weaponskins/c7261be6-47d2-ef86-82f4-6a844e45d33c/displayicon.png,0
valorant,Tethered Realms Ghost,https://media.valorant-api.com/weaponskins/efbd92f3-4abc-b077-76fd-dc805b3d72a0/displayicon.png,0
valorant,Sovereign Ghost,https://media.valorant-api.com/weaponskins/a9890917-41ea-eb55-47e7-ee990a87fa4e/displayicon.png,0
valorant,Recon Ghost,https://media.valorant-api.com/weaponskins/bb28991f-4ca9-ca54-962d-31b68c838625/displayicon.png,0
valorant,Cavalier Ghost,https://media.valorant-api.com/weaponskins/153b2b33-4e6c-fb98-42dd-5a9819649dc7/displayicon.png,0
valorant,Standard Ghost,https://media.valorant-api.com/weaponskins/1c63b43b-43c4-04e4-01c9-7aa1bffa5ac1/displayicon.png,0
valorant,Evori Dreamwings Ghost,https://media.valorant-api.com/weaponskins/2a8a2ff3-44f0-6e8f-8e37-7282113177cf/displayicon.png,0
valorant,Freehand Ghost,https://media.valorant-api.com/weaponskins/35dfbae0-4be6-3f47-2a1d-4aa0c5599e1b/displayicon.png,0
valorant,Gridcrash Ghost,https://media.valorant-api.com/weaponskins/fbba3f7e-402a-92f3-b3d6-a69d653e5204/displayicon.png,0
valorant,Fortune's Hand Ghost,https://media.valorant-api.com/weaponskins/bc46c754-42a6-f3e1-ff07-5396d514b9f1/displayicon.png,0
valorant,NO LIMITS Ghost,https://media.valorant-api.com/weaponskins/3f59b69f-4391-b0ee-705e-329175931502/displayicon.png,0
valorant,Depths Ghost,https://media.valorant-api.com/weaponskins/69addb00-4eb5-eebb-c4c5-2296549cba6f/displayicon.png,0
valorant,Ego Ghost,https://media.valorant-api.com/weaponskins/b84df096-4096-e9c4-0869-8e83e7fc5476/displayicon.png,0
valorant,Vendetta Ghost,,0
valorant,Winterwunderland Ghost,https://media.valorant-api.com/weaponskins/845a6945-414c-c916-6041-e4a3ef1108cd/displayicon.png,0
valorant,Soul Silencer Ghost,,0
valorant,Wayfarer Sheriff,https://media.valorant-api.com/weaponskins/34f735c0-4fcd-b4fd-fb34-fbab97b42a41/displayicon.png,0
valorant,Mythmaker Sheriff,https://media.valorant-api.com/weaponskins/c2aee89c-4f9c-47a9-8dc0-f9a53535d508/displayicon.png,0
valorant,Immortalized Sheriff,https://media.valorant-api.com/weaponskins/304e1a7a-411d-2d27-dad6-c09702b5ea2f/displayicon.png,0
valorant,RGX 11z Pro Sheriff,https://media.valorant-api.com/weaponskins/142be691-42a0-c0a1-f6ed-57b3158def7e/displayicon.png,0
valorant,Altitude Sheriff,https://media.valorant-api.com/weaponskins/1946d021-4c01-2cc7-d29e-4eb9e90279cd/displayicon.png,0
valorant,Aristocrat Sheriff,,0
valorant,Composite Sheriff,https://media.valorant-api.com/weaponskins/db5db925-45cc-9a63-3351-6ba36ef1bb9c/displayicon.png,0
valorant,Nebula Sheriff,https://media.valorant-api.com/weaponskins/55ef0ffa-44fe-03ac-dcf0-1982df0857aa/displayicon.png,0
valorant,ChronoVoid Sheriff,https://media.valorant-api.com/weaponskins/e1fdd246-4a6c-af26-f0a0-65a48f2586da/displayicon.png,0
valorant,Abyssal Sheriff,https://media.valorant-api.com/weaponskins/79a78823-41dd-a2e8-7586-12bc8154d2d9/displayicon.png,0
valorant,Imperium Sheriff,https://media.valorant-api.com/weaponskins/9eba83e5-4084-300e-d001-fd8152dc6522/displayicon.png,0
valorant,Singularity Sheriff,https://media.valorant-api.com/weaponskins/bfd9e773-4376-1f6a-98f2-dc93f0c0607c/displayicon.png,0
valorant,Surge Sheriff,https://media.valorant-api.com/weaponskins/2674c385-4397-0383-04df-988d8d6fd2c8/displayicon.png,0
valorant,.SYS Sheriff,https://media.valorant-api.com/weaponskins/3850ea5a-4e51-d913-7a44-48b2589e06b9/displayicon.png,0
valorant,Neo Frontier Sheriff,https://media.valorant-api.com/weaponskins/b73f455a-4d77-44e7-fd90-1db9db82a8f6/displayicon.png,0
valorant,Protektor Sheriff,,0
valorant,Prism II Sheriff,https://media.valorant-api.com/weaponskins/3194b53a-40a9-a419-a8a6-43b1a53cd0e9/displayicon.png,0
valorant,Retrowave Sheriff,https://media.valorant-api.com/weaponskins/570e61cd-4057-85ef-2da0-e4bbba48d706/displayicon.png,0
valorant,K/TAC Sheriff,https://media.valorant-api.com/weaponskins/95eb82e2-4859-5564-7b3b-ddbf2fb8088d/displayicon.png,0
valorant,Aemondir Sheriff,https://media.valorant-api.com/weaponskins/db41461d-4cee-b397-09ff-f2b0d8f012f4/displayicon.png,0
valorant,Monstrocity Sheriff,https://media.valorant-api.com/weaponskins/f8dfd0ad-496b-2b31-fff8-dea9de2f04c0/displayicon.png,0
valorant,Iridian Thorn Sheriff,https://media.valorant-api.com/weaponskins/6b57a839-4f3e-8df9-4b05-0db2c9fa1fae/displayicon.png,0
valorant,Magepunk Sheriff,https://media.valorant-api.com/weaponskins/6460edbf-458d-bf61-7519-519305ba5da2/displayicon.png,0
valorant,Signature Sheriff,https://media.valorant-api.com/weaponskins/cb89c7bb-445e-dfec-ad4a-b0ba37271329/displayicon.png,0
valorant,Minima Sheriff,https://media.valorant-api.com/weaponskins/46ffe3ea-4fb5-7773-6242-f5b57bf53ef8/displayicon.png,0
valorant,Overdrive Sheriff,https://media.valorant-api.com/weaponskins/208bdc02-451d-60e5-196c-47ae67f150fc/displayicon.png,0
valorant,Silvanus Sheriff,https://media.valorant-api.com/weaponskins/721ab58c-4ba2-b7ae-c571-0993d9799fc5/displayicon.png,0
valorant,Crimsonbeast Sheriff,https://media.valorant-api.com/weaponskins/97a3cdc4-4f3a-ed26-02d6-6dbf6c1380d0/displayicon.png,0
valorant,Kuronami Sheriff,https://media.valorant-api.com/weaponskins/0eec6f2b-4d64-9c16-7846-b8865030f61c/displayicon.png,0
valorant,Ion Sheriff,https://media.valorant-api.com/weaponskins/83778c03-45a3-67a2-3c89-6b8598327d58/displayicon.png,0
valorant,POLYfox Sheriff,https://media.valorant-api.com/weaponskins/54337477-4aec-4a68-4673-7c8731639d30/displayicon.png,0
valorant,POLYfrog Sheriff,https://media.valorant-api.com/weaponskins/91d95358-4a3e-3abc-a251-98826225f18d/displayicon.png,0
valorant,Protocol 781-A Sheriff,https://media.valorant-api.com/weaponskins/84589da8-4e2b-11bf-ca52-b88e6b7e1dbd/displayicon.png,0
valorant,Lightwave Sheriff,https://media.valorant-api.com/weaponskins/a5057a74-4a6a-561c-6974-d19a2b939599/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/d26ce959-4ed2-7105-8f33-dea48e26de4a/displayicon.png,0
valorant,Sentinels of Light Sheriff,https://media.valorant-api.com/weaponskins/2ba3ded8-47d5-58e3-1307-39800214636d/displayicon.png,0
valorant,Sakura Sheriff,https://media.valorant-api.com/weaponskins/19b997bb-461a-fa85-250d-a8b0b8908fea/displayicon.png,0
valorant,Peacekeeper Sheriff,https://media.valorant-api.com/weaponskins/26ff0e3e-469a-cbdd-f79f-a3b89556cdef/displayicon.png,0
valorant,Schema Sheriff,https://media.valorant-api.com/weaponskins/0568cd14-42ca-db85-3ac2-c485079bbbf1/displayicon.png,0
valorant,Reaver Sheriff,https://media.valorant-api.com/weaponskins/a40a6ce2-462c-c864-5d30-7b9408b98d3d/displayicon.png,0
valorant,Mystbloom Sheriff,https://media.valorant-api.com/weaponskins/c0a39e8b-4d52-bfbc-21f2-a88b0f8c4856/displayicon.png,0
valorant,Standard Sheriff,https://media.valorant-api.com/weaponskins/1ef6ba68-4dbe-30c7-6bc8-93a6c6f13f04/displayicon.png,0
valorant,Cloudweaver Sheriff,https://media.valorant-api.com/weaponskins/2e054476-4b48-ca0a-9c10-a38eab54eccc/displayicon.png,0
valorant,Sandswept Sheriff,https://media.valorant-api.com/weaponskins/43e01e91-44d0-a819-852b-35b71673c648/displayicon.png,0
valorant,Convex Sheriff,https://media.valorant-api.com/weaponskins/e8fd8fc3-40ce-3ed1-235a-1c8d9654874f/displayicon.png,0
valorant,Varnish Sheriff,https://media.valorant-api.com/weaponskins/42eaceac-46b2-eec0-2cca-10937761fe9e/displayicon.png,0
valorant,Wasteland Sheriff,https://media.valorant-api.com/weaponskins/9913da36-48b4-f0f5-db4e-43847a21e476/displayicon.png,0
valorant,Game Over Sheriff,,0
valorant,Arcane Sheriff,https://media.valorant-api.com/weaponskins/84d840c5-4479-4395-d823-e7acbe634c5e/displayicon.png,0
valorant,Death Wish Sheriff,https://media.valorant-api.com/weaponskins/bb0d20c6-415d-cf24-e738-0f99db6f9195/displayicon.png,0
valorant,Sidekick Shorty,https://media.valorant-api.com/weaponskins/b454bb93-4dd5-5a7c-6720-38afd82bfd78/displayicon.png,0
valorant,Araxys Shorty,https://media.valorant-api.com/weaponskins/4e98f273-472c-3376-7195-46a1f81402cc/displayicon.png,0
valorant,Neptune Shorty,https://media.valorant-api.com/weaponskins/646e713f-4999-6c56-094c-dd9114bdb35a/displayicon.png,0
valorant,Gaia's Vengeance Shorty,https://media.valorant-api.com/weaponskins/4c583a37-42d7-23db-5e38-1eafe96f2b9d/displayicon.png,0
valorant,Karabasan Shorty,https://media.valorant-api.com/weaponskins/0581fb92-4b2d-0ede-6bfc-8d93fde11f74/displayicon.png,0
valorant,Rune Stone Shorty,https://media.valorant-api.com/weaponskins/acedb6db-407b-5d62-9c27-07bbb2313fe3/displayicon.png,0
valorant,Prelude to Chaos Shorty,https://media.valorant-api.com/weaponskins/c9572061-4ee1-ff7d-b60c-ebac198d3706/displayicon.png,0
valorant,Doodle Buds Shorty,https://media.valorant-api.com/weaponskins/9a37b09b-4768-b368-52ef-58ac62564637/displayicon.png,0
valorant,Chromedek Shorty,https://media.valorant-api.com/weaponskins/da41a901-493c-80f7-955b-dfa0c69629fd/displayicon.png,0
valorant,Hivemind Shorty,https://media.valorant-api.com/weaponskins/3a921c7b-4e8f-8543-bee8-01ba6da86874/displayicon.png,0
valorant,Velocity Shorty,https://media.valorant-api.com/weaponskins/15588213-4d09-344b-c7e1-28af37374c82/displayicon.png,0
valorant,Ruin Shorty,https://media.valorant-api.com/weaponskins/1064fbd1-416c-bf00-0e30-a282a359847f/displayicon.png,0
valorant,Primordium Shorty,https://media.valorant-api.com/weaponskins/4542410b-46ba-36f2-898d-c2815b504002/displayicon.png,0
valorant,Monarch Shorty,https://media.valorant-api.com/weaponskins/7a3a9e66-4ac1-df74-193b-1984303f4f71/displayicon.png,0
valorant,Guardrail Shorty,https://media.valorant-api.com/weaponskins/5ebe29d1-46d9-03d6-825c-719e003d15ad/displayicon.png,0
valorant,Prism II Shorty,https://media.valorant-api.com/weaponskins/039207fd-4911-9d6b-b7ba-e3ade36ef77e/displayicon.png,0
valorant,Aquatica Shorty,https://media.valorant-api.com/weaponskins/1505ed97-4323-1a7b-7688-93a1e35e844f/displayicon.png,0
valorant,Wunderkind Shorty,https://media.valorant-api.com/weaponskins/310b80d8-4e1b-b4f0-b713-9dad458ce734/displayicon.png,0
valorant,Genesis Shorty,,0
valorant,Oni Shorty,https://media.valorant-api.com/weaponskins/b36dad11-4105-6c08-0486-17ba96d0f2a4/displayicon.png,0
valorant,Snakebite Shorty,https://media.valorant-api.com/weaponskins/9428e52d-4611-c8ff-1b63-7b8e386fe8cb/displayicon.png,0
valorant,Hue Shift Shorty,https://media.valorant-api.com/weaponskins/df0e23fe-4529-a9d5-c4c6-eaae086bda65/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/075e4cf0-469b-25dc-8d6f-2995fbb093de/displayicon.png,0
valorant,Sentinels of Light Shorty,https://media.valorant-api.com/weaponskins/160d661d-4152-6914-8069-c393914759cb/displayicon.png,0
valorant,Transition Shorty,https://media.valorant-api.com/weaponskins/73ade1d7-47d1-680b-defe-268df2ad073b/displayicon.png,0
valorant,Standard Shorty,https://media.valorant-api.com/weaponskins/48ad078a-4dae-2b85-a945-f4b6d1efecbb/displayicon.png,0
valorant,Aerosol Shorty,https://media.valorant-api.com/weaponskins/a39bd1bb-4b17-4d57-c505-7eb15caffa4d/displayicon.png,0
valorant,Tilde Shorty,https://media.valorant-api.com/weaponskins/ae2ea89b-495e-2902-f67f-3490c1a03754/displayicon.png,0
valorant,Cloudweaver Shorty,https://media.valorant-api.com/weaponskins/b48639f6-4dbd-f0a3-8fd2-2a9d531fa6a0/displayicon.png,0
valorant,Tigris Shorty,https://media.valorant-api.com/weaponskins/7b51fc8a-4a5c-712e-c663-e6a7eeb61d91/displayicon.png,0
valorant,Wayfinder Shorty,https://media.valorant-api.com/weaponskins/e917273f-42d1-3a8d-7c9e-54afd6e5e68d/displayicon.png,0
valorant,Wasteland Shorty,https://media.valorant-api.com/weaponskins/30635237-4877-4ea4-5ac4-239474d3a662/displayicon.png,0
valorant,RGX 11z Pro Operator,https://media.valorant-api.com/weaponskins/2e1936ed-4582-628f-da9c-25a7f47323cc/displayicon.png,0
valorant,Intergrade Operator,https://media.valorant-api.com/weaponskins/a7f9dccd-43ad-0574-5d5f-1ab4950014e1/displayicon.png,0
valorant,VALORANT GO! Vol. 2 Operator,https://media.valorant-api.com/weaponskins/4a1e0934-46ae-fa2a-a009-05ade5d43402/displayicon.png,0
valorant,Araxys Operator,https://media.valorant-api.com/weaponskins/6db556e4-4255-6c2c-6a80-8a9dfac96aa9/displayicon.png,0
valorant,Radiant Entertainment System Operator,https://media.valorant-api.com/weaponskins/507330d3-4311-e010-183b-aba00a0705f1/displayicon.png,0
valorant,MK.VII Liberty Operator ,https://media.valorant-api.com/weaponskins/8da0b49f-49cf-fc95-c4cb-2a90000ecc48/displayicon.png,0
valorant,Endeavour Operator,https://media.valorant-api.com/weaponskins/bdf1484c-44a7-2ef1-3d21-45b66ff8a89f/displayicon.png,0
valorant,Origin Operator,https://media.valorant-api.com/weaponskins/17831113-4ff0-a6c9-0b20-6f9c077d74a2/displayicon.png,0
valorant,Striker Operator,https://media.valorant-api.com/weaponskins/90ba4949-4a6a-cc54-efb2-3dbdbe1bf69c/displayicon.png,0
valorant,Red Alert Operator,https://media.valorant-api.com/weaponskins/33aaa643-4bc4-4c5f-2762-228c7fc03949/displayicon.png,0
valorant,Glitchpop Operator,https://media.valorant-api.com/weaponskins/a491b943-43e3-4e98-64a6-fc87fca43605/displayicon.png,0
valorant,Prelude to Chaos Operator,https://media.valorant-api.com/weaponskins/b450a73d-431e-56b7-5b7f-67bddd38ee66/displayicon.png,0
valorant,Elderflame Operator,https://media.valorant-api.com/weaponskins/d722313d-43cb-b38d-7841-75880a3ed2cb/displayicon.png,0
valorant,Imperium Operator,https://media.valorant-api.com/weaponskins/76f1d9e7-4675-6913-ca31-03a70815ee0e/displayicon.png,0
valorant,Nitro Operator,,0
valorant,Forsaken Operator,https://media.valorant-api.com/weaponskins/c692e38e-4f38-0141-d0c9-aa99fab9362a/displayicon.png,0
valorant,Team Ace Operator,https://media.valorant-api.com/weaponskins/279a54f8-4344-cd72-1d5b-15aa0e86a630/displayicon.png,0
valorant,Spitfire Operator,https://media.valorant-api.com/weaponskins/93ccaf1f-4e44-0bc7-9ec4-ebab43f73d10/displayicon.png,0
valorant,Infantry Operator,https://media.valorant-api.com/weaponskins/341ef273-43fb-7911-71e8-50adada4cee1/displayicon.png,0
valorant,Prism Operator,https://media.valorant-api.com/weaponskins/5ced2c69-442e-d1ad-83fe-8fb8b2ac0c0f/displayicon.png,0
valorant,Retrowave Operator,https://media.valorant-api.com/weaponskins/da025249-4217-6524-49a1-878c95095bd6/displayicon.png,0
valorant,K/TAC Operator,https://media.valorant-api.com/weaponskins/9ffd45c4-4fa4-dca0-f46f-2d99ad1eae20/displayicon.png,0
valorant,Kohaku & Matsuba Operator,https://media.valorant-api.com/weaponskins/403cce8c-4484-a796-a6f6-a0a07d9832e0/displayicon.png,0
valorant,Blush Operator,https://media.valorant-api.com/weaponskins/201918d4-4c69-a91e-6a4f-6b86b084df1e/displayicon.png,0
valorant,Daydreams Operator,https://media.valorant-api.com/weaponskins/64380fcd-43d2-5d91-dacb-f2becbfafb46/displayicon.png,0
valorant,Iridian Thorn Operator,https://media.valorant-api.com/weaponskins/cb07878f-484f-50dd-ab6b-5380640b13c5/displayicon.png,0
valorant,Luxe Operator,https://media.valorant-api.com/weaponskins/0bd5da19-491f-dd4a-27e2-c9959b10a87a/displayicon.png,0
valorant,Magepunk Operator,https://media.valorant-api.com/weaponskins/7e831918-4580-5e2a-089a-84ad58fe1aae/displayicon.png,0
valorant,Spline Operator,https://media.valorant-api.com/weaponskins/b2164926-4b85-852a-4bd7-d9bc27a642da/displayicon.png,0
valorant,Minima Operator,https://media.valorant-api.com/weaponskins/a0a446f1-443d-3dc8-49c7-f2a70849f092/displayicon.png,0
valorant,Valiant Hero Operator,https://media.valorant-api.com/weaponskins/1e9b6856-4aaa-4dba-1da7-3791690113d8/displayicon.png,0
valorant,Silvanus Operator,https://media.valorant-api.com/weaponskins/83b49f36-4085-8179-6896-1a99f2d2d1d8/displayicon.png,0
valorant,Genesis Operator,,0
valorant,Libretto Operator,https://media.valorant-api.com/weaponskins/7c7d116b-4e3d-c63e-23bb-69a5bd9198b9/displayicon.png,0
valorant,Ion Operator,https://media.valorant-api.com/weaponskins/bbf8ffb9-49c0-75c0-cc7d-8f8f03a4bd36/displayicon.png,0
valorant,Cryostasis Operator,https://media.valorant-api.com/weaponskins/b2783916-483a-9112-89c6-64b8d927b78c/displayicon.png,0
valorant,Random Favorite Skin,https://media.valorant-api.com/weaponskins/acdd29aa-44b5-0d78-dc54-8f92ed555559/displayicon.png,0
valorant,Gravitational Uranium Neuroblaster Operator,https://media.valorant-api.com/weaponskins/c21e2f34-4b8c-4350-33c8-a8b626ecaadc/displayicon.png,0
valorant,Sentinels of Light Operator,https://media.valorant-api.com/weaponskins/b05c4c98-4108-e442-add7-da99a95a37b6/displayicon.png,0
valorant,Reaver Operator,https://media.valorant-api.com/weaponskins/aecab890-43b7-d719-06bc-9295e3d116dc/displayicon.png,0
valorant,Tethered Realms Operator,https://media.valorant-api.com/weaponskins/e7ba6cec-495f-e08e-f8eb-6e90228bdf9e/displayicon.png,0
