game,item_name,picture,price,info
league,Hextech Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_2.jpg,0,
league,Frost Queen Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_3.jpg,0,
league,Victorious Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_4.jpg,0,
league,Forecast Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_5.jpg,0,
league,Fnatic Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_6.jpg,0,
league,Star Guardian Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_7.jpg,0,
league,Sacred Sword Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_8.jpg,0,
league,Bewitching Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_13.jpg,0,
league,Guardian of the Sands Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_20.jpg,0,
league,Battle Queen Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_27.jpg,0,
league,Crystal Rose Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_36.jpg,0,
league,Cyber Halo Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_45.jpg,0,
league,Prestige Cyber Halo Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_46.jpg,0,
league,Heavenscale Janna,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Janna_56.jpg,0,
league,Commando Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_1.jpg,0,
league,Dragonslayer Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_2.jpg,0,
league,Darkforge Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_3.jpg,0,
league,Victorious Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_4.jpg,0,
league,Warring Kingdoms Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_5.jpg,0,
league,Fnatic Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_6.jpg,0,
league,Dark Star Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_7.jpg,0,
league,SSG Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_8.jpg,0,
league,Hextech Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_9.jpg,0,
league,Pool Party Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_11.jpg,0,
league,Lunar Beast Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_21.jpg,0,
league,Worlds 2021 Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_30.jpg,0,
league,Nightbringer Jarvan IV,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/JarvanIV_35.jpg,0,
league,The Mighty Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_1.jpg,0,
league,Vandal Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_2.jpg,0,
league,Angler Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_3.jpg,0,
league,PAX Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_4.jpg,0,
league,Jaximus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_5.jpg,0,
league,Temple Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_6.jpg,0,
league,Nemesis Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_7.jpg,0,
league,SKT T1 Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_8.jpg,0,
league,Warden Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_12.jpg,0,
league,God Staff Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_13.jpg,0,
league,Mecha Kingdoms Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_14.jpg,0,
league,Conqueror Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_20.jpg,0,
league,Prestige Conqueror Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_21.jpg,0,
league,Empyrean Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_22.jpg,0,
league,Neo PAX Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_32.jpg,0,
league,PROJECT: Jax,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jax_33.jpg,0,
league,Full Metal Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_1.jpg,0,
league,Debonair Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_2.jpg,0,
league,Forsaken Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_3.jpg,0,
league,Jayce Brighthammer,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_4.jpg,0,
league,Battle Academia Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_5.jpg,0,
league,Resistance Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_15.jpg,0,
league,Arcane Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_24.jpg,0,
league,Zenith Games Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_25.jpg,0,
league,T1 Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_34.jpg,0,
league,Prestige T1 Jayce,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jayce_36.jpg,0,
league,High Noon Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_1.jpg,0,
league,Blood Moon Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_2.jpg,0,
league,SKT T1 Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_3.jpg,0,
league,PROJECT: Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_4.jpg,0,
league,Dark Cosmic Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_5.jpg,0,
league,Shan Hai Scrolls Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_14.jpg,0,
league,DWG Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_23.jpg,0,
league,Empyrean Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_25.jpg,0,
league,Soul Fighter Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_36.jpg,0,
league,Dark Cosmic Erasure Jhin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jhin_37.jpg,0,
league,Crime City Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_1.jpg,0,
league,Firecracker Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_2.jpg,0,
league,Zombie Slayer Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_3.jpg,0,
league,Star Guardian Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_4.jpg,0,
league,Ambitious Elf Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_12.jpg,0,
league,Odyssey Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_13.jpg,0,
league,PROJECT: Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_20.jpg,0,
league,Heartseeker Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_29.jpg,0,
league,Arcane Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_37.jpg,0,
league,Battle Cat Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_38.jpg,0,
league,Prestige Battle Cat Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_40.jpg,0,
league,Cafe Cuties Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_51.jpg,0,
league,T1 Jinx,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Jinx_62.jpg,0,
league,Bullet Angel Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_1.jpg,0,
league,K/DA Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_14.jpg,0,
league,Prestige K/DA Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_15.jpg,0,
league,iG Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_16.jpg,0,
league,Arcade Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_17.jpg,0,
league,K/DA ALL OUT Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_26.jpg,0,
league,Prestige K/DA ALL OUT Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_27.jpg,0,
league,Lagoon Dragon Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_29.jpg,0,
league,Prestige K/DA Kai'Sa (2022),https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_39.jpg,0,
league,Star Guardian Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_40.jpg,0,
league,Inkshadow Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_48.jpg,0,
league,Heavenscale Kai'Sa,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kaisa_59.jpg,0,
league,Blood Moon Kalista,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kalista_1.jpg,0,
league,Worlds 2015 Kalista,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kalista_2.jpg,0,
league,SKT T1 Kalista,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kalista_3.jpg,0,
league,Marauder Kalista,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kalista_5.jpg,0,
league,Faerie Court Kalista,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kalista_14.jpg,0,
league,Sun Goddess Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_1.jpg,0,
league,Sakura Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_2.jpg,0,
league,Traditional Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_3.jpg,0,
league,Order of the Lotus Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_4.jpg,0,
league,Warden Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_5.jpg,0,
league,Winter Wonder Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_6.jpg,0,
league,Conqueror Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_7.jpg,0,
league,Dark Star Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_8.jpg,0,
league,Dawnbringer Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_19.jpg,0,
league,Odyssey Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_26.jpg,0,
league,Ruined Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_27.jpg,0,
league,Tranquility Dragon Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_44.jpg,0,
league,Faerie Queen Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_54.jpg,0,
league,Infernal Karma,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karma_61.jpg,0,
league,Phantom Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_1.jpg,0,
league,Statue of Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_2.jpg,0,
league,Grim Reaper Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_3.jpg,0,
league,Pentakill Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_4.jpg,0,
league,Fnatic Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_5.jpg,0,
league,Karthus Lightsbane,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_9.jpg,0,
league,Infernal Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_10.jpg,0,
league,Pentakill III: Lost Chapter Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_17.jpg,0,
league,Elderwood Karthus,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Karthus_26.jpg,0,
league,Festival Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_1.jpg,0,
league,Deep One Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_2.jpg,0,
league,Pre-Void Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_3.jpg,0,
league,Harbinger Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_4.jpg,0,
league,Cosmic Reaver Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_5.jpg,0,
league,Count Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_6.jpg,0,
league,Hextech Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_14.jpg,0,
league,Shockblade Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_15.jpg,0,
league,Dragonmancer Kassadin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kassadin_24.jpg,0,
league,Mercenary Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_1.jpg,0,
league,Red Card Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_2.jpg,0,
league,Bilgewater Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_3.jpg,0,
league,Kitty Cat Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_4.jpg,0,
league,High Command Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_5.jpg,0,
league,Sandstorm Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_6.jpg,0,
league,Slay Belle Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_7.jpg,0,
league,Warring Kingdoms Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_8.jpg,0,
league,PROJECT: Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_9.jpg,0,
league,Death Sworn Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_10.jpg,0,
league,Battle Academia Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_12.jpg,0,
league,Blood Moon Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_21.jpg,0,
league,Battle Queen Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_29.jpg,0,
league,High Noon Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_37.jpg,0,
league,Faerie Court Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_47.jpg,0,
league,Prestige Faerie Court Katarina,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Katarina_48.jpg,0,
league,Silver Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_1.jpg,0,
league,Viridian Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_2.jpg,0,
league,Transcended Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_3.jpg,0,
league,Battleborn Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_4.jpg,0,
league,Judgment Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_5.jpg,0,
league,Aether Wing Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_6.jpg,0,
league,Riot Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_7.jpg,0,
league,Iron Inquisitor Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_8.jpg,0,
league,Pentakill Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_9.jpg,0,
league,PsyOps Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_15.jpg,0,
league,Dragonslayer Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_24.jpg,0,
league,Pentakill III: Lost Chapter Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_33.jpg,0,
league,Sun-Eater Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_42.jpg,0,
league,Immortal Journey Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_57.jpg,0,
league,Empyrean Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_66.jpg,0,
league,Prestige Empyrean Kayle,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayle_67.jpg,0,
league,Soulhunter Kayn,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayn_1.jpg,0,
league,Odyssey Kayn,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayn_2.jpg,0,
league,Nightbringer Kayn,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayn_8.jpg,0,
league,Prestige Nightbringer Kayn,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayn_9.jpg,0,
league,Snow Moon Kayn,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayn_15.jpg,0,
league,HEARTSTEEL Kayn,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kayn_20.jpg,0,
league,Deadly Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_1.jpg,0,
league,Swamp Master Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_2.jpg,0,
league,Karate Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_3.jpg,0,
league,Kennen M.D.,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_4.jpg,0,
league,Arctic Ops Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_5.jpg,0,
league,Blood Moon Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_6.jpg,0,
league,Super Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_7.jpg,0,
league,Infernal Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_8.jpg,0,
league,DWG Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_23.jpg,0,
league,Astronaut Kennen,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kennen_25.jpg,0,
league,Mecha Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_1.jpg,0,
league,Guardian of the Sands Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_2.jpg,0,
league,Death Blossom Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_3.jpg,0,
league,Dark Star Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_4.jpg,0,
league,Worlds 2018 Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_11.jpg,0,
league,Odyssey Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_60.jpg,0,
league,Lunar Guardian Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_69.jpg,0,
league,Crystalis Indomitus Kha'Zix,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Khazix_79.jpg,0,
league,Shadowfire Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_1.jpg,0,
league,Super Galaxy Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_2.jpg,0,
league,Spirit Blossom Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_3.jpg,0,
league,Porcelain Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_12.jpg,0,
league,Woof and Lamb Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_22.jpg,0,
league,DRX Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_23.jpg,0,
league,Prestige Porcelain Kindred,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kindred_33.jpg,0,
league,Sir Kled,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kled_1.jpg,0,
league,Count Kledula,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kled_2.jpg,0,
league,Marauder Kled,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kled_9.jpg,0,
league,Kibble-Head Kled,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Kled_18.jpg,0,
league,Caterpillar Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_1.jpg,0,
league,Sonoran Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_2.jpg,0,
league,Monarch Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_3.jpg,0,
league,Reindeer Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_4.jpg,0,
league,Lion Dance Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_5.jpg,0,
league,Deep Sea Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_6.jpg,0,
league,Jurassic Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_7.jpg,0,
league,Battlecast Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_8.jpg,0,
league,Pug'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_9.jpg,0,
league,Hextech Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_10.jpg,0,
league,Arcanist Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_19.jpg,0,
league,Bee'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_28.jpg,0,
league,Zap'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_37.jpg,0,
league,Shan Hai Scrolls Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_46.jpg,0,
league,Victorious Kog'Maw,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KogMaw_55.jpg,0,
league,Empyrean K'Sante,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KSante_1.jpg,0,
league,Prestige Empyrean K'Sante,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KSante_2.jpg,0,
league,HEARTSTEEL K'Sante,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/KSante_8.jpg,0,
league,Wicked LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_1.jpg,0,
league,Prestigious LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_2.jpg,0,
league,Mistletoe LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_3.jpg,0,
league,Ravenborn LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_4.jpg,0,
league,Elderwood LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_5.jpg,0,
league,Program LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_12.jpg,0,
league,iG LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_19.jpg,0,
league,Coven LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_20.jpg,0,
league,Worlds 2020 LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_29.jpg,0,
league,Prestige Coven LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_33.jpg,0,
league,Debonair LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_35.jpg,0,
league,Bewitching LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_45.jpg,0,
league,Risen Legend LeBlanc,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leblanc_55.jpg,0,
league,Traditional Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_1.jpg,0,
league,Acolyte Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_2.jpg,0,
league,Dragon Fist Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_3.jpg,0,
league,Muay Thai Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_4.jpg,0,
league,Pool Party Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_5.jpg,0,
league,SKT T1 Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_6.jpg,0,
league,Knockout Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_10.jpg,0,
league,God Fist Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_11.jpg,0,
league,Playmaker Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_12.jpg,0,
league,Nightbringer Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_27.jpg,0,
league,Prestige Nightbringer Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_28.jpg,0,
league,FPX Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_29.jpg,0,
league,Storm Dragon Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_31.jpg,0,
league,Prestige Nightbringer Lee Sin (2022),https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_39.jpg,0,
league,Zenith Games Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_41.jpg,0,
league,Heavenscale Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_51.jpg,0,
league,Divine Heavenscale Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_52.jpg,0,
league,T1 Lee Sin,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/LeeSin_68.jpg,0,
league,Valkyrie Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_1.jpg,0,
league,Defender Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_2.jpg,0,
league,Iron Solari Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_3.jpg,0,
league,Pool Party Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_4.jpg,0,
league,PROJECT: Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_8.jpg,0,
league,Barbecue Leona,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Leona_9.jpg,0,
